2024-7-3 19:33:52-log: Cannot access game frame or container.
2024-7-3 19:33:52-debug: asset-db:require-engine-code (525ms)
2024-7-3 19:33:52-log: meshopt wasm decoder initialized
2024-7-3 19:33:53-log: [box2d]:box2d wasm lib loaded.
2024-7-3 19:33:53-log: [bullet]:bullet wasm lib loaded.
2024-7-3 19:33:53-log: Cocos Creator v3.8.3
2024-7-3 19:33:53-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:26.93MB, end 114.33MB, increase: 87.39MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db-plugin-register: builder start:82.07MB, end 181.59MB, increase: 99.52MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db-plugin-register: project start:115.19MB, end 177.21MB, increase: 62.02MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:114.33MB, end 177.22MB, increase: 62.89MB
2024-7-3 19:33:54-debug: run package(vivo-mini-game) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-desktop) handler(enable) success!
2024-7-3 19:33:54-debug: run package(web-mobile) handler(enable) success!
2024-7-3 19:33:54-debug: run package(wechatgame) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-mobile) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-desktop) handler(enable) start
2024-7-3 19:33:54-debug: run package(wechatprogram) handler(enable) success!
2024-7-3 19:33:54-debug: run package(wechatgame) handler(enable) success!
2024-7-3 19:33:54-debug: run package(windows) handler(enable) start
2024-7-3 19:33:54-debug: run package(xiaomi-quick-game) handler(enable) success!
2024-7-3 19:33:54-debug: run package(xiaomi-quick-game) handler(enable) start
2024-7-3 19:33:54-debug: run package(vivo-mini-game) handler(enable) success!
2024-7-3 19:33:54-debug: run package(cocos-service) handler(enable) success!
2024-7-3 19:33:54-debug: run package(im-plugin) handler(enable) start
2024-7-3 19:33:54-debug: run package(im-plugin) handler(enable) success!
2024-7-3 19:33:54-debug: run package(blank-template) handler(enable) start
2024-7-3 19:33:54-debug: run package(blank-template) handler(enable) success!
2024-7-3 19:33:54-debug: run package(placeholder) handler(enable) start
2024-7-3 19:33:54-debug: run package(wechatprogram) handler(enable) start
2024-7-3 19:33:54-debug: run package(cocos-service) handler(enable) start
2024-7-3 19:33:54-debug: run package(placeholder) handler(enable) success!
2024-7-3 19:33:54-debug: run package(windows) handler(enable) success!
2024-7-3 19:33:54-debug: asset-db:worker-init: initPlugin (1506ms)
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db:worker-init start:26.93MB, end 177.97MB, increase: 151.04MB
2024-7-3 19:33:54-debug: Run asset db hook programming:beforePreStart ...
2024-7-3 19:33:54-debug: %cImport%c: /Applications/Cocos/Creator/3.8.3/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2024-7-3 20:36:10-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:36:13-debug: refresh db internal success
2024-7-3 20:36:13-debug: refresh db assets success
2024-7-3 20:36:13-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:36:13-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:36:13-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:36:13-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:36:13-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:36:15-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:36:15-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:36:15-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:36:33-debug: refresh db internal success
2024-7-3 20:36:33-debug: refresh db assets success
2024-7-3 20:36:33-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:36:33-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:36:33-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:36:33-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:36:39-debug: refresh db internal success
2024-7-3 20:36:39-debug: refresh db assets success
2024-7-3 20:36:39-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:36:39-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:36:39-debug: asset-db:refresh-all-database (33ms)
2024-7-3 20:36:40-debug: refresh db internal success
2024-7-3 20:36:40-debug: refresh db assets success
2024-7-3 20:36:40-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:36:40-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:36:40-debug: asset-db:refresh-all-database (34ms)
2024-7-3 20:37:03-debug: refresh db internal success
2024-7-3 20:37:03-debug: refresh db assets success
2024-7-3 20:37:03-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:37:03-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:37:03-debug: asset-db:refresh-all-database (38ms)
2024-7-3 20:37:10-debug: refresh db internal success
2024-7-3 20:37:10-debug: refresh db assets success
2024-7-3 20:37:10-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:37:10-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:37:10-debug: asset-db:refresh-all-database (37ms)
2024-7-3 20:39:01-debug: refresh db internal success
2024-7-3 20:39:01-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/script/block/Game.tsbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:39:01-debug: refresh db assets success
2024-7-3 20:39:01-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:01-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:01-debug: asset-db:refresh-all-database (40ms)
2024-7-3 20:39:05-debug: Query all assets info in project
2024-7-3 20:39:05-debug: init custom config: keepNodeUuid: false, useCache: true
2024-7-3 20:39:05-debug: Query asset bundle start, progress: 0%
2024-7-3 20:39:05-debug: // ---- build task Query asset bundle ----
2024-7-3 20:39:05-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-7-3 20:39:05-debug:   Number of all scenes: 2
2024-7-3 20:39:05-debug:   Number of all scripts: 22
2024-7-3 20:39:05-debug:   Number of other assets: 618
2024-7-3 20:39:05-debug: // ---- build task Query asset bundle ---- (4ms)
2024-7-3 20:39:05-debug: run build task Query asset bundle success in 4 ms√, progress: 5%
2024-7-3 20:39:05-debug: // ---- build task Query asset bundle ----
2024-7-3 20:39:05-debug: [Build Memory track]: Query asset bundle start:180.40MB, end 181.19MB, increase: 805.33KB
2024-7-3 20:39:05-debug: Query asset bundle start, progress: 5%
2024-7-3 20:39:05-debug: // ---- build task Query asset bundle ---- (1ms)
2024-7-3 20:39:05-debug: [Build Memory track]: Query asset bundle start:181.19MB, end 180.58MB, increase: -628.69KB
2024-7-3 20:39:05-debug: Sort some build options to settings.json start, progress: 10%
2024-7-3 20:39:05-debug: run build task Query asset bundle success in 1 ms√, progress: 10%
2024-7-3 20:39:05-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:39:05-debug: run build task Sort some build options to settings.json success in √, progress: 12%
2024-7-3 20:39:05-debug: Fill script data to settings start, progress: 12%
2024-7-3 20:39:05-debug: [Build Memory track]: Sort some build options to settings.json start:180.59MB, end 180.60MB, increase: 11.02KB
2024-7-3 20:39:05-debug: // ---- build task Fill script data to settings ----
2024-7-3 20:39:05-debug: run build task Fill script data to settings success in √, progress: 13%
2024-7-3 20:39:05-debug: Sort some build options to settings.json start, progress: 13%
2024-7-3 20:39:05-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:39:05-debug: [Build Memory track]: Fill script data to settings start:180.61MB, end 180.62MB, increase: 9.64KB
2024-7-3 20:39:05-debug: // ---- build task Sort some build options to settings.json ---- (2ms)
2024-7-3 20:39:05-debug: run build task Sort some build options to settings.json success in 2 ms√, progress: 15%
2024-7-3 20:39:05-debug: [Build Memory track]: Sort some build options to settings.json start:180.63MB, end 180.74MB, increase: 113.02KB
2024-7-3 20:39:07-debug: refresh db internal success
2024-7-3 20:39:07-debug: refresh db assets success
2024-7-3 20:39:07-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:07-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:07-debug: asset-db:refresh-all-database (41ms)
2024-7-3 20:39:07-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:39:07-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:39:11-debug: refresh db internal success
2024-7-3 20:39:11-debug: refresh db assets success
2024-7-3 20:39:11-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:11-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:11-debug: asset-db:refresh-all-database (35ms)
2024-7-3 20:39:11-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:39:11-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:39:20-debug: refresh db internal success
2024-7-3 20:39:20-debug: refresh db assets success
2024-7-3 20:39:20-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:20-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:20-debug: asset-db:refresh-all-database (33ms)
2024-7-3 20:39:25-debug: refresh db internal success
2024-7-3 20:39:25-debug: refresh db assets success
2024-7-3 20:39:25-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:25-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:25-debug: asset-db:refresh-all-database (37ms)
2024-7-3 20:39:29-debug: refresh db internal success
2024-7-3 20:39:29-debug: refresh db assets success
2024-7-3 20:39:29-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:29-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:29-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:39:33-debug: refresh db internal success
2024-7-3 20:39:33-debug: refresh db assets success
2024-7-3 20:39:33-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:33-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:33-debug: asset-db:refresh-all-database (53ms)
2024-7-3 20:39:33-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:39:33-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:39:51-debug: refresh db internal success
2024-7-3 20:39:51-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/script/block/Game.tsbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:39:51-debug: refresh db assets success
2024-7-3 20:39:51-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:51-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:51-debug: asset-db:refresh-all-database (38ms)
2024-7-3 20:39:52-debug: refresh db internal success
2024-7-3 20:39:52-debug: refresh db assets success
2024-7-3 20:39:52-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:52-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:52-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:39:52-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:39:52-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:39:57-debug: refresh db internal success
2024-7-3 20:39:57-debug: refresh db assets success
2024-7-3 20:39:57-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:39:57-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:39:57-debug: asset-db:refresh-all-database (34ms)
2024-7-3 20:40:01-debug: refresh db internal success
2024-7-3 20:40:01-debug: refresh db assets success
2024-7-3 20:40:01-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:40:01-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:40:01-debug: asset-db:refresh-all-database (32ms)
2024-7-3 20:40:06-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:40:06-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:40:06-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:40:07-debug: Query all assets info in project
2024-7-3 20:40:07-debug: init custom config: keepNodeUuid: false, useCache: true
2024-7-3 20:40:07-debug: // ---- build task Query asset bundle ----
2024-7-3 20:40:07-debug: Query asset bundle start, progress: 0%
2024-7-3 20:40:07-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-7-3 20:40:07-debug:   Number of all scenes: 2
2024-7-3 20:40:07-debug:   Number of all scripts: 22
2024-7-3 20:40:07-debug:   Number of other assets: 618
2024-7-3 20:40:07-debug: // ---- build task Query asset bundle ---- (4ms)
2024-7-3 20:40:07-debug: // ---- build task Query asset bundle ----
2024-7-3 20:40:07-debug: [Build Memory track]: Query asset bundle start:169.34MB, end 169.39MB, increase: 53.79KB
2024-7-3 20:40:07-debug: Query asset bundle start, progress: 5%
2024-7-3 20:40:07-debug: run build task Query asset bundle success in 4 ms√, progress: 5%
2024-7-3 20:40:07-debug: run build task Query asset bundle success in √, progress: 10%
2024-7-3 20:40:07-debug: Sort some build options to settings.json start, progress: 10%
2024-7-3 20:40:07-debug: [Build Memory track]: Query asset bundle start:169.40MB, end 169.51MB, increase: 113.23KB
2024-7-3 20:40:07-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:40:07-debug: run build task Sort some build options to settings.json success in √, progress: 12%
2024-7-3 20:40:07-debug: [Build Memory track]: Sort some build options to settings.json start:169.52MB, end 169.53MB, increase: 10.05KB
2024-7-3 20:40:07-debug: Fill script data to settings start, progress: 12%
2024-7-3 20:40:07-debug: // ---- build task Fill script data to settings ----
2024-7-3 20:40:07-debug: run build task Fill script data to settings success in √, progress: 13%
2024-7-3 20:40:07-debug: [Build Memory track]: Fill script data to settings start:169.54MB, end 169.55MB, increase: 12.01KB
2024-7-3 20:40:07-debug: Sort some build options to settings.json start, progress: 13%
2024-7-3 20:40:07-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:40:07-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-7-3 20:40:07-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 15%
2024-7-3 20:40:07-debug: [Build Memory track]: Sort some build options to settings.json start:169.56MB, end 169.68MB, increase: 117.92KB
2024-7-3 20:40:10-debug: refresh db internal success
2024-7-3 20:40:10-debug: refresh db assets success
2024-7-3 20:40:10-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:40:10-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:40:10-debug: asset-db:refresh-all-database (40ms)
2024-7-3 20:40:56-debug: refresh db internal success
2024-7-3 20:40:56-debug: refresh db assets success
2024-7-3 20:40:56-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:40:56-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:40:56-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:40:56-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:40:56-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:45:00-debug: Query all assets info in project
2024-7-3 20:45:00-debug: init custom config: keepNodeUuid: false, useCache: true
2024-7-3 20:45:00-debug: Query asset bundle start, progress: 0%
2024-7-3 20:45:00-debug: // ---- build task Query asset bundle ----
2024-7-3 20:45:00-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-7-3 20:45:00-debug:   Number of all scenes: 2
2024-7-3 20:45:00-debug:   Number of all scripts: 22
2024-7-3 20:45:00-debug:   Number of other assets: 618
2024-7-3 20:45:00-debug: // ---- build task Query asset bundle ---- (14ms)
2024-7-3 20:45:00-debug: // ---- build task Query asset bundle ----
2024-7-3 20:45:00-debug: [Build Memory track]: Query asset bundle start:170.53MB, end 170.54MB, increase: 6.16KB
2024-7-3 20:45:00-debug: Query asset bundle start, progress: 5%
2024-7-3 20:45:00-debug: run build task Query asset bundle success in 14 ms√, progress: 5%
2024-7-3 20:45:00-debug: // ---- build task Query asset bundle ---- (2ms)
2024-7-3 20:45:00-debug: run build task Query asset bundle success in 2 ms√, progress: 10%
2024-7-3 20:45:00-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:45:00-debug: [Build Memory track]: Query asset bundle start:170.54MB, end 170.66MB, increase: 117.89KB
2024-7-3 20:45:00-debug: Sort some build options to settings.json start, progress: 10%
2024-7-3 20:45:00-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-7-3 20:45:00-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 12%
2024-7-3 20:45:00-debug: [Build Memory track]: Sort some build options to settings.json start:170.67MB, end 170.68MB, increase: 12.40KB
2024-7-3 20:45:00-debug: Fill script data to settings start, progress: 12%
2024-7-3 20:45:00-debug: // ---- build task Fill script data to settings ----
2024-7-3 20:45:00-debug: // ---- build task Fill script data to settings ---- (1ms)
2024-7-3 20:45:00-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:45:00-debug: [Build Memory track]: Fill script data to settings start:170.69MB, end 170.70MB, increase: 12.55KB
2024-7-3 20:45:00-debug: Sort some build options to settings.json start, progress: 13%
2024-7-3 20:45:00-debug: run build task Fill script data to settings success in 1 ms√, progress: 13%
2024-7-3 20:45:00-debug: // ---- build task Sort some build options to settings.json ---- (2ms)
2024-7-3 20:45:00-debug: [Build Memory track]: Sort some build options to settings.json start:170.71MB, end 170.85MB, increase: 139.08KB
2024-7-3 20:45:00-debug: run build task Sort some build options to settings.json success in 2 ms√, progress: 15%
2024-7-3 20:45:38-debug: refresh db internal success
2024-7-3 20:45:38-debug: refresh db assets success
2024-7-3 20:45:38-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:45:38-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:45:38-debug: asset-db:refresh-all-database (37ms)
2024-7-3 20:46:18-debug: refresh db internal success
2024-7-3 20:46:18-debug: refresh db assets success
2024-7-3 20:46:18-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:46:18-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:46:18-debug: asset-db:refresh-all-database (35ms)
2024-7-3 20:46:31-debug: refresh db internal success
2024-7-3 20:46:31-debug: refresh db assets success
2024-7-3 20:46:31-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:46:31-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:46:31-debug: asset-db:refresh-all-database (36ms)
2024-7-3 20:47:22-debug: refresh db internal success
2024-7-3 20:47:22-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/script/Data/GridData.tsbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:47:22-debug: refresh db assets success
2024-7-3 20:47:22-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:47:22-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:47:22-debug: asset-db:refresh-all-database (40ms)
2024-7-3 20:47:23-debug: Query all assets info in project
2024-7-3 20:47:23-debug: init custom config: keepNodeUuid: false, useCache: true
2024-7-3 20:47:23-debug: Query asset bundle start, progress: 0%
2024-7-3 20:47:23-debug: // ---- build task Query asset bundle ----
2024-7-3 20:47:23-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-7-3 20:47:23-debug:   Number of all scenes: 2
2024-7-3 20:47:23-debug:   Number of all scripts: 22
2024-7-3 20:47:23-debug:   Number of other assets: 618
2024-7-3 20:47:23-debug: // ---- build task Query asset bundle ---- (7ms)
2024-7-3 20:47:23-debug: run build task Query asset bundle success in 7 ms√, progress: 5%
2024-7-3 20:47:23-debug: [Build Memory track]: Query asset bundle start:171.88MB, end 172.04MB, increase: 165.18KB
2024-7-3 20:47:23-debug: Query asset bundle start, progress: 5%
2024-7-3 20:47:23-debug: // ---- build task Query asset bundle ----
2024-7-3 20:47:23-debug: // ---- build task Query asset bundle ---- (1ms)
2024-7-3 20:47:23-debug: run build task Query asset bundle success in 1 ms√, progress: 10%
2024-7-3 20:47:23-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:47:23-debug: Sort some build options to settings.json start, progress: 10%
2024-7-3 20:47:23-debug: [Build Memory track]: Query asset bundle start:172.05MB, end 172.16MB, increase: 116.13KB
2024-7-3 20:47:23-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
2024-7-3 20:47:23-debug: [Build Memory track]: Sort some build options to settings.json start:172.17MB, end 172.18MB, increase: 13.52KB
2024-7-3 20:47:23-debug: Fill script data to settings start, progress: 12%
2024-7-3 20:47:23-debug: // ---- build task Fill script data to settings ----
2024-7-3 20:47:23-debug: run build task Sort some build options to settings.json success in 1 ms√, progress: 12%
2024-7-3 20:47:23-debug: run build task Fill script data to settings success in √, progress: 13%
2024-7-3 20:47:23-debug: [Build Memory track]: Fill script data to settings start:172.19MB, end 172.20MB, increase: 8.69KB
2024-7-3 20:47:23-debug: Sort some build options to settings.json start, progress: 13%
2024-7-3 20:47:23-debug: // ---- build task Sort some build options to settings.json ----
2024-7-3 20:47:23-debug: // ---- build task Sort some build options to settings.json ---- (5ms)
2024-7-3 20:47:23-debug: run build task Sort some build options to settings.json success in 5 ms√, progress: 15%
2024-7-3 20:47:23-debug: [Build Memory track]: Sort some build options to settings.json start:172.21MB, end 172.32MB, increase: 114.42KB
2024-7-3 20:48:02-debug: Query all assets info in project
2024-7-3 20:48:02-debug: init custom config: keepNodeUuid: false, useCache: true
2024-7-3 20:48:02-debug: Query asset bundle start, progress: 0%
2024-7-3 20:48:02-debug: // ---- build task Query asset bundle ----
2024-7-3 20:48:02-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
2024-7-3 20:48:02-debug:   Number of all scripts: 22
2024-7-3 20:48:02-debug:   Number of all scenes: 2
2024-7-3 20:48:02-debug:   Number of other assets: 618
2024-7-3 20:48:02-debug: // ---- build task Query asset bundle ---- (6ms)
2024-7-3 20:48:02-debug: Query asset bundle start, progress: 5%
2024-7-3 20:48:02-debug: [Build Memory track]: Query asset bundle start:172.72MB, end 172.78MB, increase: 58.62KB
2024-7-3 20:48:02-debug: // ---- build task Query asset bundle ----
2024-7-3 20:48:02-debug: run build task Query asset bundle success in 6 ms√, progress: 5%
2024-7-3 20:48:02-debug: // ---- build task Query asset bundle ---- (1ms)
2024-7-3 20:48:02-debug: Sort some build options to settings.json start, progress: 10%
